fips,name,state,lat,lon,population
47057,47057,,36.2775091,-83.5095458,23377
47059,47059,,36.1794867,-82.8475235,69926
47061,47061,,35.3933855,-85.7103793,13471
47063,47063,,36.2183967,-83.2660711,64184
47065,47065,,35.163472,-85.2018432,363790
47067,47067,,36.5213528,-83.2274928,6695
47069,47069,,35.2187853,-88.988697,25612
47071,47071,,35.2018926,-88.1856958,26722
47073,47073,,36.4520892,-82.931485,56803
47075,47075,,35.5866782,-89.2826913,17912
47077,47077,,35.6539945,-88.3876742,27800
47079,47079,,36.325295,-88.3002878,32298
47081,47081,,35.8023275,-87.4671159,24848
47083,47083,,36.2857824,-87.7055983,8238
47085,47085,,36.0408218,-87.7904526,18956
47087,47087,,36.3542499,-85.6741278,11626
47089,47089,,36.0483379,-83.4411426,54358
47091,47091,,36.4532029,-81.8612467,17912
47093,47093,,35.9927265,-83.9377209,475286
47095,47095,,36.3339054,-89.4855365,7187
47097,47097,,35.7629507,-89.6277318,25406
47099,47099,,35.2204764,-87.396546,43967
47101,47101,,35.5232441,-87.4969827,12485
47103,47103,,35.1427838,-86.5934033,35042
47105,47105,,35.7350854,-84.3140848,54349
47107,47107,,35.4244722,-84.6199488,53065
47109,47109,,35.1753751,-88.5637397,25916
47111,47111,,36.5377572,-86.0009596,24954
47113,47113,,35.6060563,-88.8334238,98373
47115,47115,,35.1334215,-85.618399,28679
47117,47117,,35.4683433,-86.765865,33909
47119,47119,,35.6156963,-87.0777632,99011
47121,47121,,35.512203,-84.8161015,12622
47123,47123,,35.4478181,-84.249705,46041
47125,47125,,36.5003535,-87.3808865,216172
47127,47127,,35.2888885,-86.358684,6481
47129,47129,,36.138697,-84.6392616,21158
47131,47131,,36.3618921,-89.1480777,30722
47133,47133,,36.3448504,-85.2830756,22364
47135,47135,,35.6637521,-87.8693256,8313
47137,47137,,36.5593638,-85.075741,5021
47139,47139,,35.1094371,-84.5411124,17502
47141,47141,,36.1409404,-85.4961801,78955
47143,47143,,35.60059,-84.9495484,32723
47145,47145,,35.8472504,-84.5239292,53313
47147,47147,,36.5275092,-86.8693538,72309
47149,47149,,35.8433688,-86.4172127,335595
47151,47151,,36.435234,-84.50352,21855
47153,47153,,35.3723358,-85.410082,15727
47155,47155,,35.7878224,-83.5249005,98088
47157,47157,,35.1845529,-89.8946125,929178
47159,47159,,36.2566451,-85.9419149,19820
47161,47161,,36.4584642,-87.8118894,13569
47163,47163,,36.5096806,-82.3013363,157843
47165,47165,,36.4724225,-86.4584051,193036
47167,47167,,35.4987625,-89.7471452,60868
47169,47169,,36.3930297,-86.1566909,11463
47171,47171,,36.1001287,-82.4182181,17891
47173,47173,,36.2841401,-83.8360878,19597
47175,47175,,35.6992335,-85.4584092,6083
47177,47177,,35.6782498,-85.7773428,40801
47179,47179,,36.2956649,-82.4950374,132067
47181,47181,,35.2428473,-87.8198433,16350
47183,47183,,36.3035963,-88.7211938,32948
47185,47185,,35.9270486,-85.4557854,27134
47187,47187,,35.8948075,-86.8980679,242386
47189,47189,,36.149527,-86.2912423,144748
48001,48001,,31.8412614,-95.6617267,58133
48003,48003,,32.3122581,-102.6402058,18184
48005,48005,,31.2518963,-94.6111337,86584
48007,48007,,28.1226209,-96.9675012,24149
48009,48009,,33.6163054,-98.6872669,8616
48011,48011,,34.964179,-101.3566363,1980
48013,48013,,28.8914775,-98.535381,48684
48015,48015,,29.8919013,-96.2701696,30132
48017,48017,,34.0675209,-102.8303446,6968
48019,48019,,29.756389,-99.2482849,20839
48021,48021,,30.1007718,-97.3106392,94887
48023,48023,,33.6188024,-99.2081888,3491
48025,48025,,28.4160769,-97.7425858,31191
48027,48027,,31.0427497,-97.4812684,364703
48029,48029,,29.4486708,-98.5201465,1990522
48031,48031,,30.2664556,-98.399217,11313
48035,48035,,31.9008189,-97.6376407,18275
48037,48037,,33.4460648,-94.422393,92957
48039,48039,,29.1678175,-95.434647,368575
48041,48041,,30.6567132,-96.3023935,231095
48043,48043,,29.8089965,-103.2524579,9501
48045,48045,,34.5251725,-101.205893,1266
48047,48047,,27.0349936,-98.2152756,7100
48049,48049,,31.7641372,-98.998456,38085
48051,48051,,30.4934867,-96.6220912,17687
48053,48053,,30.7896305,-98.2011868,48424
48055,48055,,29.8323986,-97.628141,45286
48057,48057,,28.4417191,-96.5795739,20367
48059,48059,,32.2931499,-99.372249,13781
48061,48061,,26.1029227,-97.4789584,420554
48063,48063,,32.9745813,-94.979085,12498
48065,48065,,35.4054961,-101.3553558,5856
48067,48067,,33.0836979,-94.3575786,28692
48069,48069,,34.5336207,-102.2587856,7450
48071,48071,,29.6963741,-94.6694454,45257
48073,48073,,31.8438807,-95.1563425,50564
48075,48075,,34.5246235,-100.2081658,6784
48077,48077,,33.7859042,-98.2129174,10236
48079,48079,,33.6084401,-102.830449,2553
48081,48081,,31.8771104,-100.6352305,3288
48083,48083,,31.9142052,-99.3466223,7848
48085,48085,,33.1944942,-96.579428,1039812
48087,48087,,34.9633577,-100.2721351,2948
48089,48089,,29.596296,-96.5089347,20559
48091,48091,,29.8123773,-98.2581288,156257
48093,48093,,31.9516447,-98.5496169,13540
48095,48095,,31.3188831,-99.8636485,3181
48097,48097,,33.6391964,-97.2103433,41215
48099,48099,,31.3911774,-97.7980223,81692
48101,48101,,34.0919063,-100.2764416,1560
48103,48103,,31.4227965,-102.4877739,4654
48107,48107,,33.609144,-101.2987099,5265
48109,48109,,31.4459085,-104.5269447,2209
48111,48111,,36.2863696,-102.5940204,7135
48113,48113,,32.7669866,-96.7784238,2604722
48115,48115,,32.742528,-101.9487714,12371
48117,48117,,34.9407663,-102.6075637,18675
48119,48119,,33.3859329,-95.6733504,5251
48121,48121,,33.205132,-97.1211403,885012
48123,48123,,29.0823457,-97.3616543,19834
48125,48125,,33.6153628,-100.7876173,1569
48127,48127,,28.4235871,-99.7658713,8840
48129,48129,,34.9550364,-100.8158457,3266
48131,48131,,27.6811232,-98.4973933,10001
48133,48133,,32.3246454,-98.8365596,17785
48135,48135,,31.8653008,-102.5425068,161258
48137,48137,,29.9859327,-100.3073997,1366
48139,48139,,32.3468783,-96.7969403,187984
48141,48141,,31.7664803,-106.2414234,860485
48143,48143,,32.2366689,-98.2205446,42288
48145,48145,,31.2519298,-96.9341275,17074
48147,48147,,33.5911611,-96.1049882,35453
48149,48149,,29.8778861,-96.9212309,24445
48151,48151,,32.7404728,-100.4031198,3720
48153,48153,,34.0737305,-101.3032742,5478
48155,48155,,33.9633063,-99.8168285,1087
48157,48157,,29.5266017,-95.7710149,806497
48159,48159,,33.1758457,-95.2190662,10413
48161,48161,,31.7017487,-96.1449568,19478
48163,48163,,28.8693828,-99.109005,18428
48165,48165,,32.7439423,-102.6315614,21167
48167,48167,,29.233453,-94.8884558,347084
48169,48169,,33.183792,-101.3011341,5734
48171,48171,,30.3250929,-98.9418498,26730
48173,48173,,31.8680062,-101.5214944,1221
48175,48175,,28.6607,-97.4304145,7085
48177,48177,,29.4619121,-97.4919205,19720
48179,48179,,35.4025424,-100.8123736,21398
48181,48181,,33.624524,-96.675693,134205
48183,48183,,32.4864014,-94.8162768,123744
48185,48185,,30.5432314,-95.988082,28878
48187,48187,,29.5826714,-97.9489953,169477
48189,48189,,34.0684364,-101.8228879,32879
48191,48191,,34.4531894,-100.5763434,2875
48193,48193,,31.7073424,-98.1117562,8211
48195,48195,,36.2728469,-101.3569304,5332
48197,48197,,34.2899036,-99.7456973,3567
48199,48199,,30.3296483,-94.3931782,56124
48201,48201,,29.857273,-95.3930371,4697957
48203,48203,,32.5479914,-94.3744344,68674
48205,48205,,35.8402444,-102.6100473,5465
48207,48207,,33.1759638,-99.730774,5420
48209,48209,,30.0612247,-98.0292673,234573
48211,48211,,35.8159564,-100.2792102,3450
48213,48213,,32.2116334,-95.8534183,81717
48215,48215,,26.3963839,-98.18099,865677
48217,48217,,31.9826809,-97.130668,35686
48219,48219,,33.605932,-102.3433978,21670
48221,48221,,32.430149,-97.8316766,60521
48223,48223,,33.1489673,-95.5654337,36666
48225,48225,,31.3230362,-95.4215995,22288
48227,48227,,32.3034298,-101.4387208,34620
48229,48229,,31.4508678,-105.3775489,3322
48231,48231,,33.1233077,-96.0842298,98783
48233,48233,,35.837047,-101.3627461,20801
48235,48235,,31.3034241,-100.9813037,1555
48237,48237,,33.2321604,-98.1711775,8494
48239,48239,,28.9598019,-96.58908,14971
48241,48241,,30.7529323,-94.0222943,33369
48243,48243,,30.6253574,-104.191873,2021
48245,48245,,29.8539997,-94.1493306,256755
48247,48247,,27.0532315,-98.7475716,4864
48249,48249,,27.7335157,-98.0908141,39203
48251,48251,,32.3798207,-97.3649587,177022
48253,48253,,32.7437089,-99.8744297,19721
48255,48255,,28.9089957,-97.8522048,14823
48257,48257,,32.5989442,-96.2883773,140145
48259,48259,,29.9435246,-98.7092693,43842
48263,48263,,33.1847797,-100.7697199,632
48265,48265,,30.059953,-99.3533388,52411
48267,48267,,30.479472,-99.7463959,4295
48273,48273,,27.4387348,-97.6606203,31015
48275,48275,,33.6118897,-99.7303563,3384
48277,48277,,33.6672628,-95.5703477,49932
48279,48279,,34.0688615,-102.3480182,13147
48281,48281,,31.1967308,-98.2408885,21443
48283,48283,,28.3510976,-99.0967743,6956
48285,48285,,29.3825778,-96.9236334,20287
48287,48287,,30.3214983,-96.9768226,17393
48289,48289,,31.3004926,-95.9956219,15877
48291,48291,,30.1585081,-94.8440607,89948
48293,48293,,31.5475427,-96.593623,22252
48295,48295,,36.2801998,-100.2726827,3138
48297,48297,,28.3515349,-98.1269608,11378
48299,48299,,30.7075845,-98.6846901,21246
48303,48303,,33.6114688,-101.8199438,308580
48305,48305,,33.1784124,-101.8184933,5587
48307,48307,,31.2054766,-99.3598557,7676
48309,48309,,31.5495958,-97.2015108,258031
48311,48311,,28.384922,-98.5788529,729
48313,48313,,30.9668782,-95.9303719,13579
48315,48315,,32.7981821,-94.3568533,9748
48317,48317,,32.3098298,-101.9618363,5213
48319,48319,,30.7039159,-99.2373018,3948
48321,48321,,28.7747601,-96.0015316,36323
48323,48323,,28.7297873,-100.316678,57769
48325,48325,,29.3536614,-99.1110845,50458
48327,48327,,30.8852677,-99.8588613,1981
48329,48329,,31.8142693,-102.0024538,166964
48331,48331,,30.791242,-96.9843946,24895
48333,48333,,31.4948885,-98.5946231,4520
48335,48335,,32.3041168,-100.9243924,8903
48337,48337,,33.6783558,-97.7250138,19850
48339,48339,,30.2988009,-95.50295,607999
48341,48341,,35.8356759,-101.8905018,21494
48343,48343,,33.116466,-94.7312653,11988
48345,48345,,34.0578993,-100.7931519,1269
48347,48347,,31.6205598,-94.6202497,64822
48349,48349,,32.048448,-96.4769087,51908
48351,48351,,30.7867182,-93.73925,12532
48353,48353,,32.3123379,-100.4181078,14727
48355,48355,,27.7400315,-97.5162143,353594
48357,48357,,36.2787442,-100.8158636,10063
48359,48359,,35.4019206,-102.5976203,2251
48361,48361,,30.1223229,-93.8940999,85045
48363,48363,,32.7522042,-98.3179673,28303
48365,48365,,32.1639784,-94.3051563,22583
48367,48367,,32.7770964,-97.8059049,144803
48369,48369,,34.5321628,-102.7848533,9874
48371,48371,,30.773298,-102.7181533,15202
48373,48373,,30.7845525,-94.8373376,49372
48375,48375,,35.3986751,-101.893804,119043
48377,48377,,30.0058912,-104.2616192,6328
48379,48379,,32.8704571,-95.795613,12013
48381,48381,,34.962529,-101.8955472,139176
48383,48383,,31.3751911,-101.5143954,3363
48385,48385,,29.8300967,-99.812549,2852
48387,48387,,33.6196255,-95.0484293,11685
48389,48389,,31.308366,-103.712706,14584
48391,48391,,28.3221157,-97.1624723,6822
48393,48393,,35.838596,-100.8366824,724
48395,48395,,31.025481,-96.5149408,16839
48397,48397,,32.8998859,-96.4120504,105227
48399,48399,,31.8451193,-99.9827145,9887
48401,48401,,32.1094232,-94.7563823,52542
48403,48403,,31.3432997,-93.8519129,9974
48405,48405,,31.3824492,-94.1631796,7964
48407,48407,,30.5743884,-95.1631363,27380
48409,48409,,28.0117944,-97.5171566,68600
48411,48411,,31.1551375,-98.8192922,5775
48413,48413,,30.8962331,-100.5272161,2547
48415,48415,,32.7443531,-100.9133465,16985
48417,48417,,32.7438198,-99.3470045,3145
48419,48419,,31.7901394,-94.1425794,24254
48421,48421,,36.2785929,-101.8992648,2357
48423,48423,,32.3751053,-95.2689389,231429
48425,48425,,32.2180714,-97.769217,9170
48427,48427,,26.5309027,-98.7402346,65568
48429,48429,,32.7380521,-98.8393443,9142
48431,48431,,31.8357735,-101.0549114,1391
48433,48433,,33.1795797,-100.2538069,1358
48435,48435,,30.5221852,-100.5133594,3417
48437,48437,,34.5263193,-101.7438647,7055
48439,48439,,32.7721191,-97.2912241,2091953
48441,48441,,32.2971255,-99.8904299,141739
48443,48443,,30.2323427,-102.0725126,979
48445,48445,,33.171229,-102.339284,11937
48447,48447,,33.1706954,-99.205796,1426
48449,48449,,33.214599,-94.9667825,31327
48451,48451,,31.3983315,-100.4638508,119048
48453,48453,,30.2395128,-97.6912697,1267795
48455,48455,,31.096675,-95.1516869,13695
48457,48457,,30.7692953,-94.3756561,20032
48459,48459,,32.7353495,-94.9411837,40781
48461,48461,,31.3538163,-102.0415461,3340
48463,48463,,29.3503081,-99.768427,24918
48465,48465,,29.8752853,-101.1433237,47767
48467,48467,,32.5587866,-95.8369057,58782
48469,48469,,28.7963699,-96.9711977,91280
48471,48471,,30.7431631,-95.5698246,76506
48473,48473,,30.0135901,-95.9821493,55505
48475,48475,,31.5130687,-103.1051127,11375
48477,48477,,30.2150752,-96.4102717,35561
48479,48479,,27.7607987,-99.3407518,266963
48481,48481,,29.2784805,-96.2296745,41602
48483,48483,,35.3925926,-100.2531067,5091
48485,48485,,33.9882125,-98.7080098,129419
48487,48487,,34.0849199,-99.2424397,12887
48489,48489,,26.4818607,-97.5947313,20423
48491,48491,,30.6490817,-97.6050646,591759
48493,48493,,29.173883,-98.0867336,49374
48495,48495,,31.8328615,-103.0549246,7629
48497,48497,,33.2190947,-97.6539968,67877
48499,48499,,32.7835881,-95.3821664,44615
48501,48501,,33.1623386,-102.8322409,7707
48503,48503,,33.1587778,-98.6783895,17894
48505,48505,,26.9969806,-99.1826027,13945
48507,48507,,28.8646523,-99.7598304,9900
49001,49001,,38.357535,-113.2389481,6962
49003,49003,,41.6226233,-113.060252,56891
49005,49005,,41.7341174,-111.7453987,131703
49007,49007,,39.673284,-110.5884845,20208
49009,49009,,40.890099,-109.5057855,564
49011,49011,,41.0375594,-112.2019434,358831
49013,49013,,40.2893927,-110.4295838,19651
49015,49015,,39.0090246,-110.7210999,9839
49017,49017,,37.8316645,-111.4509076,5061
49019,49019,,38.9743261,-109.5734502,9630
49021,49021,,37.9093044,-113.3067405,55839
49023,49023,,39.71412,-112.790471,11648
49025,49025,,37.2750892,-111.815329,7635
49027,49027,,38.9567436,-113.133092,12860
49029,49029,,41.0910273,-111.5778846,12162
49031,49031,,38.3358805,-112.1293755,1809
49033,49033,,41.6275976,-111.2402269,2507
49035,49035,,40.6678828,-111.9242397,1173331
49037,49037,,37.6026332,-109.7915742,14610
49039,49039,,39.3734262,-111.5769332,28458
49041,49041,,38.7468245,-111.8119299,21471
49043,49043,,40.8720603,-110.9684862,42156
49045,49045,,40.4677525,-113.1239786,71340
49047,49047,,40.1258872,-109.5177482,35488
49049,49049,,40.1204248,-111.6685082,648265
49051,49051,,40.3348838,-111.1615683,34028
49053,49053,,37.2625308,-113.4878003,176533
49055,49055,,38.2598402,-110.990877,2500
49057,49057,,41.2703252,-111.876883,259390
50001,50001,,44.0312479,-73.1415807,37306
50003,50003,,43.0353277,-73.1114959,37235
50005,50005,,44.4687907,-72.1121676,30402
50007,50007,,44.4633289,-73.0694099,167523
50009,50009,,44.7240209,-71.7327362,5972
50011,50011,,44.8589643,-72.9094023,49752
50013,50013,,44.8017867,-73.300759,7249
50015,50015,,44.6111921,-72.632659,25920
50017,50017,,44.0033729,-72.3695786,29286
50019,50019,,44.8284417,-72.25163,27317
50021,50021,,43.6123987,-73.0603041,60662
50023,50023,,44.2749694,-72.6094444,59609
50025,50025,,42.995304,-72.7218771,45811
50027,50027,,43.5724477,-72.5988132,57593
51001,51001,,37.7659435,-75.7578073,33388
51003,51003,,38.0241841,-78.5535056,111438
51005,51005,,37.7879048,-80.008669,15266
51007,51007,,37.3319271,-77.9774619,13220
51009,51009,,37.6293036,-79.1546672,31381
51011,51011,,37.3707253,-78.8109404,16039
51013,51013,,38.8783374,-77.1007034,235764
51015,51015,,38.1725895,-79.1409749,76948
51017,51017,,38.0683679,-79.7312032,4243
51019,51019,,37.3122568,-79.5272234,79183
51021,51021,,37.1306124,-81.1258532,6278
51023,51023,,37.5654822,-79.7975457,33542
51025,51025,,36.7642043,-77.8614832,16044
51027,51027,,37.2681198,-82.0381508,20615
51029,51029,,37.573928,-78.5291687,16832
51031,51031,,37.2101515,-79.0954282,55656
51033,51033,,38.0280328,-77.3537363,30861
51035,51035,,36.7319632,-80.7278307,29123
51036,51036,,37.3610537,-77.05417,6817
51037,51037,,37.0090421,-78.6585682,11605
51041,51041,,37.3784338,-77.5858474,359798
51043,51043,,39.1153068,-77.9907479,14726
51045,51045,,37.4736031,-80.2310507,4914
51047,51047,,38.4859303,-77.9564758,52021
51049,51049,,37.5201891,-78.2528364,9669
51051,51051,,37.1367011,-82.3492199,14256
51053,51053,,37.0734984,-77.6354922,28040
51057,51057,,37.936389,-76.9337475,10621
51059,51059,,38.8295203,-77.2732524,1146825
51061,51061,,38.7440956,-77.8215005,72416
51063,51063,,36.9314331,-80.3502662,15536
51065,51065,,37.830584,-78.2834938,27078
51067,51067,,36.9911862,-79.8827149,54829
51069,51069,,39.2036601,-78.2638291,90287
51071,51071,,37.3180719,-80.698321,16764
51073,51073,,37.4035413,-76.5235051,38586
51075,51075,,37.7188141,-77.9176263,24300
51077,51077,,36.6522288,-81.215324,15418
51079,51079,,38.2979805,-78.4701629,20374
51081,51081,,36.6803363,-77.5602774,11465
51083,51083,,36.766461,-78.9396142,34228
51085,51085,,37.7602149,-77.4913168,109232
51087,51087,,37.4375205,-77.300333,331924
51089,51089,,36.6206119,-79.9806618,51077
51091,51091,,38.3662431,-79.5644718,2229
51093,51093,,36.9014184,-76.7075688,38301
51095,51095,,37.3248367,-76.7778878,77733
51097,51097,,37.7177719,-76.9055814,6690
51099,51099,,38.2771799,-77.1626355,26597
51101,51101,,37.7082604,-77.0910539,17511
51103,51103,,37.7048433,-76.4126628,10916
51105,51105,,36.7017206,-83.1301117,22482
51107,51107,,39.0812,-77.6388976,413574
51109,51109,,37.9727041,-77.959795,37136
51111,51111,,36.9455547,-78.2405281,11982
51113,51113,,38.4120586,-78.2769614,13731
51115,51115,,37.4253479,-76.2688078,8548
51117,51117,,36.6872563,-78.3689592,30347
51119,51119,,37.6069753,-76.5280819,10686
51121,51121,,37.1755376,-80.3877942,99294
51125,51125,,37.7890795,-78.8834397,14795
51127,51127,,37.5101601,-76.9993305,22519
51131,51131,,37.3027754,-75.9240177,12226
51133,51133,,37.8569736,-76.3796872,11965
51135,51135,,37.1411668,-78.0538655,15667
51137,51137,,38.2493265,-78.0110923,36001
51139,51139,,38.6232085,-78.4918718,23734
51141,51141,,36.6671385,-80.286413,17661
51143,51143,,36.8217206,-79.3985019,60833
51145,51145,,37.5494041,-77.9128553,29979
51147,51147,,37.2248813,-78.4329574,21887
51149,51149,,37.1873255,-77.2209931,42170
51153,51153,,38.7011187,-77.4795791,477224
51155,51155,,37.0633853,-80.7134439,33893
51157,51157,,38.6845215,-78.1688241,7400
51159,51159,,37.9428936,-76.7305609,8902
51161,51161,,37.330792,-80.1912371,96303
51163,51163,,37.8145174,-79.4477537,22663
51165,51165,,38.5075848,-78.8853213,83090
51167,51167,,36.9334198,-82.0959342,25932
51169,51169,,36.7127756,-82.6136238,21576
51171,51171,,38.856204,-78.5739867,44037
51173,51173,,36.8423183,-81.5397861,29960
51175,51175,,36.7200678,-77.1038135,18028
51177,51177,,38.1824314,-77.6572264,138493
51179,51179,,38.4230836,-77.4580475,154204
51181,51181,,37.1197611,-76.8801717,6563
51183,51183,,36.9266454,-77.2597319,10960
51185,51185,,37.1253949,-81.5629237,40615
51187,51187,,38.9082214,-78.207594,40442
51191,51191,,36.7478138,-81.9503218,53997
51193,51193,,38.109311,-76.8039326,18324
51195,51195,,36.9745607,-82.6215601,36531
51197,51197,,36.8998674,-81.0830007,28347
51199,51199,,37.2209139,-76.395533,69635
51510,51510,,38.8192511,-77.0836695,158185
51520,51520,,36.6169541,-82.1575641,16996
51530,51530,,37.7293448,-79.3581337,6649
51540,51540,,38.0376579,-78.4853806,46597
51550,51550,,36.6793761,-76.3017884,247172
51570,51570,,37.2616846,-77.3968043,18127
51590,51590,,36.5833337,-79.4080707,42556
51600,51600,,38.8531833,-77.2990252,23980
51610,51610,,38.884722,-77.1756027,14494
51620,51620,,36.6840142,-76.9413956,8249
51630,51630,,38.2992718,-77.4866583,28027
51640,51640,,36.6656397,-80.9143083,6681
51650,51650,,37.0479606,-76.2972931,136748
51660,51660,,38.4362547,-78.8733028,52062
51670,51670,,37.2910098,-77.2989443,23020
51680,51680,,37.3990161,-79.1954582,78973
51683,51683,,38.7468077,-77.4826328,42596
51685,51685,,38.7693983,-77.442323,17081
51690,51690,,36.6835269,-79.8636475,13476
51700,51700,,37.0761357,-76.5219802,185069
51710,51710,,36.9230149,-76.2446413,238556
51720,51720,,36.9315489,-82.625996,3696
51730,51730,,37.2047302,-77.3923681,33229
51735,51735,,37.1283599,-76.3035337,12382
51740,51740,,36.8593388,-76.3569725,97454
51750,51750,,37.1201194,-80.5591473,16205
51760,51760,,37.531399,-77.4760085,225676
51770,51770,,37.278458,-79.9581739,99578
51775,51775,,37.2853329,-80.0552407,25335
51790,51790,,38.1579778,-79.0618761,25358
51800,51800,,36.6971573,-76.6347808,93268
51810,51810,,36.7795254,-76.0291418,457658
51820,51820,,38.0671571,-78.9014197,22149
51830,51830,,37.269481,-76.7081925,15299
51840,51840,,39.1738688,-78.1763562,28194
53001,53001,,47.0112378,-118.5128614,20353
53003,53003,,46.1818612,-117.2277813,22285
53005,53005,,46.2281252,-119.5166594,204551
53007,53007,,47.8609739,-120.619041,78508
53009,53009,,48.1109034,-123.8898599,76727
53011,53011,,45.7717295,-122.4859533,496494
53013,53013,,46.2928505,-117.9116345,3969
53015,53015,,46.1967854,-122.6784596,109457
53017,53017,,47.7417625,-119.6946219,42622
53019,53019,,48.4732563,-118.5335894,7198
53021,53021,,46.5375019,-118.9038912,95313
53023,53023,,46.4293176,-117.5367052,2278
53025,53025,,47.2136328,-119.467788,97874
53027,53027,,47.1137324,-123.8267349,74737
53029,53029,,48.1585538,-122.6706492,85938
53031,53031,,47.8057075,-123.5270572,32590
53033,53033,,47.4905518,-121.8339765,2240876
53035,53035,,47.6395948,-122.6496339,273072
53037,53037,,47.1244411,-120.6767092,44147
53039,53039,,45.8704463,-120.7793049,22478
53041,53041,,46.5800714,-122.3774443,81214
53043,53043,,47.5827433,-118.4176925,10798
53045,53045,,47.3508322,-123.1731033,64964
53047,53047,,48.5484533,-119.7422347,41966
53049,53049,,46.5565866,-123.7824193,22974
53051,53051,,48.5438247,-117.2321913,13302
53053,53053,,47.0514128,-122.1532402,910225
53055,53055,,48.5071904,-123.1037693,17631
53057,53057,,48.4932917,-121.8157703,128228
53059,53059,,46.0247853,-121.9532319,11973
53061,53061,,48.054913,-121.7650375,820024
53063,53063,,47.6203752,-117.4033714,531477
53065,53065,,48.3887277,-117.8544548,46057
53067,53067,,46.9358216,-122.8301524,290642
53069,53069,,46.2946377,-123.4244583,4373
53071,53071,,46.2546057,-118.4803697,62168
53073,53073,,48.8426531,-121.8364325,224533
53075,53075,,46.9059441,-117.5353898,48197
53077,53077,,46.4565581,-120.7401446,255151
54001,54001,,39.1397248,-79.9969466,15600
54003,54003,,39.4479382,-78.0377535,120460
54005,54005,,38.0228143,-81.7135382,22059
54007,54007,,38.6993304,-80.7316597,12702
54009,54009,,40.2726454,-80.578691,22603
54011,54011,,38.4195778,-82.2433966,94622
54013,54013,,38.8441591,-81.1154775,6420
54015,54015,,38.4598259,-81.0818663,8176
54017,54017,,39.2643068,-80.7114979,7929
54019,54019,,38.0309328,-81.0860508,41056
54021,54021,,38.9158671,-80.8494132,7516
54023,54023,,39.1059882,-79.195064,11063
54025,54025,,37.9244177,-80.4505897,33307
54027,54027,,39.3121395,-78.6119886,23214
54029,54029,,40.5169584,-80.5701643,29223
54031,54031,,39.0113612,-78.8417292,14269
54033,54033,,39.279182,-80.3864982,66222
54035,54035,,38.8342339,-81.6777168,28011
54037,54037,,39.3073985,-77.86322,57542
54039,54039,,38.3280675,-81.5235156,181953
54041,54041,,38.9888773,-80.4954773,16966
54043,54043,,38.1717696,-82.0776231,20625
54045,54045,,37.8305905,-81.940853,32786
54047,54047,,37.3827604,-81.658204,19334
54049,54049,,39.5058387,-80.2434018,56256
54051,54051,,39.8544259,-80.6717944,30813
54053,54053,,38.770914,-82.0290067,25667
54055,54055,,37.4034477,-81.106456,59892
54057,54057,,39.4047806,-78.9566899,27045
54059,54059,,37.7211608,-82.1589891,23821
54061,54061,,39.6336448,-80.0590736,105695
54063,54063,,37.5540622,-80.5503295,12492
54065,54065,,39.5573454,-78.2565175,17144
54067,54067,,38.2914318,-80.7975148,24770
54069,54069,,40.100323,-80.6199004,42443
54071,54071,,38.6744501,-79.3406175,6249
54073,54073,,39.3681331,-81.1611724,7623
54075,54075,,38.332606,-80.0101207,8006
54077,54077,,39.4690296,-79.6688649,34266
54079,54079,,38.5105179,-81.906109,57385
54081,54081,,37.7624694,-81.2646719,74929
54083,54083,,38.7810953,-79.8677881,28150
54085,54085,,39.1771118,-81.0663167,8676
54087,54087,,38.7429497,-81.3544939,14129
54089,54089,,37.6559986,-80.856325,12125
54091,54091,,39.3324778,-80.0465539,16727
54093,54093,,39.1111751,-79.5599678,6822
54095,54095,,39.465634,-80.8772193,8397
54097,54097,,38.9025302,-80.2316057,23965
54099,54099,,38.1436416,-82.4226659,39337
54101,54101,,38.483459,-80.4490515,8415
54103,54103,,39.59818,-80.6353994,14629
54105,54105,,39.0200337,-81.3829749,5264
54107,54107,,39.2116023,-81.516234,84678
54109,54109,,37.6036601,-81.5490317,21581
55001,55001,,43.9737568,-89.7672276,20505
55003,55003,,46.5444245,-90.6796907,16002
55005,55005,,45.4371917,-91.8528921,46529
55007,55007,,46.6341992,-91.1772815,16031
55009,55009,,44.4740244,-87.9961303,267364
55011,55011,,44.3856333,-91.761294,13314
55013,55013,,45.8668974,-92.3757305,16356
55015,55015,,44.0784104,-88.2121322,52128
55017,55017,,45.0690918,-91.2835054,65877
55019,55019,,44.7393462,-90.6099532,34655
55021,55021,,43.4718818,-89.3304721,58219
55023,55023,,43.2427683,-90.935185,16167
55025,55025,,43.0674684,-89.4178523,555474
55027,55027,,43.4296276,-88.7019394,89274
55029,55029,,45.0934165,-87.0486828,29713
55031,55031,,46.4632185,-91.8924773,44034
55033,55033,,44.9477513,-91.8976451,45254
55035,55035,,44.7263547,-91.2864137,105206
55037,55037,,45.8718277,-88.4069879,4542
55039,55039,,43.7547219,-88.493284,103890
55041,55041,,45.6668806,-88.7733265,9184
55043,55043,,42.8700275,-90.6942288,52210
55045,55045,,42.6755218,-89.6050743,37098
55047,55047,,43.7802469,-88.9703796,18990
55049,55049,,43.0010208,-90.1336915,23715
55051,55051,,46.32655,-90.2612985,6074
55053,55053,,44.3245897,-90.7995104,21004
55055,55055,,43.0138045,-88.7739847,84808
55057,55057,,43.9328362,-90.1139837,26595
55059,55059,,42.5858816,-87.8763984,168743
55061,55061,,44.6056771,-87.4480081,20535
